duration,src_port,dst_port,src_bytes,dst_bytes,src_pkts,dst_pkts,psh_rate,avg_pkt_size,byte_std,flow_iat_mean,active_duration,label
-0.6199059639530404,-0.33809202807242855,0.16191645959764678,-1.2156362435313486,-0.5937905805285036,-0.11571187927530004,-0.09768512957433716,2.154852510916632,-0.53235279310823,-0.5936402866044072,-0.5050974445965741,-0.15150060807096133,4
-0.6198462997914636,0.4704455289459147,-0.41205341543644275,0.43037768423085027,0.38583634541543016,-0.09088327009197837,-0.07840892212366589,-0.5545942360674972,-0.2969252961304421,0.21151678440308075,-0.5051167975356203,-0.15150060807096133,0
-0.6198238534489328,0.97733252348494,-0.41205341543644275,0.4395139081687325,0.30357235167797336,-0.09088327009197837,-0.07840892212366589,-0.5545942360674972,-0.3326191424464293,0.0009273819534378243,-0.5051004550432955,-0.15150060807096133,0
-0.5782573035416442,0.960225087419248,-0.41205341543644275,0.21844498968244527,0.3255393053653782,-0.11571187927530004,-0.09768512957433716,-0.5545942360674972,-0.15566879794376937,0.4898052695065725,-0.41413976924970747,-0.15150060807096133,0
2.1084660710822574,0.6738867362332964,-0.4103423426059337,1.0257464904979943,1.5626845815491042,0.03325977582462991,-0.0013040923209808463,-0.5545942360674972,2.261931915637318,1.9314186518818859,2.3802522985346526,-0.06419282947698395,3
-0.5908894838085706,0.7343963712063926,-0.41205341543644275,0.4978977447039737,0.35246476787616793,-0.09088327009197837,-0.07840892212366589,-0.5545942360674972,-0.29540640905316606,0.06953439461059337,-0.4836882219297866,-0.15150060807096133,0
-0.6061957306737685,1.1299266291326258,-0.41205341543644275,0.4395139081687325,0.5882051254918773,-0.09088327009197837,-0.07840892212366589,-0.5545942360674972,-0.13972048363237083,0.5893699667194985,-0.4951016251892712,-0.15150060807096133,0
-0.5810358588062222,0.4548693140095592,0.09664219976711655,0.7836273068974995,0.2671593986247793,-0.04122605172533506,-0.059132714672994635,0.2195334446343504,-0.3934831135658529,0.526868894760023,-0.49063326102165905,-0.15150060807096133,1
0.8889269519609612,-0.3579451020252071,-0.4103423426059337,1.095293940688532,1.2163407732808897,-0.04122605172533506,-0.03985650722232337,0.12276745067853516,0.9781804052428026,1.6006873503911463,0.7734730542328568,-0.14634739857532378,3
2.1591089172829667,-0.5279634481101718,-0.4103423426059337,1.1367903425850638,-1.1599024025152924,-0.04122605172533506,-0.059132714672994635,0.2195334446343504,-0.31016130341020726,0.8730101276551494,3.3074713158364686,-0.12050878770028652,3
2.093930100206363,0.5740933591834259,-0.4103423426059337,0.9698890409857642,1.5626845815491042,0.008431166641308253,0.017972115129690415,-0.5545942360674972,2.2490798830106886,1.8002275628238469,2.3516509255872506,-0.12849291715041075,3
-0.6199372752801666,-1.8762828535839793,-0.22839826496180532,-0.48676327338598974,-0.5937905805285036,-0.11571187927530004,-0.09768512957433716,-0.5545942360674972,-0.5141261481809174,-1.1834476218961452,-0.5051658262803856,-0.15150060807096133,1
-0.6199213240193711,-0.04314715812503318,0.1330183406823829,-1.2156362435313486,-0.5937905805285036,-0.11571187927530004,-0.09768512957433716,2.154852510916632,-0.53235279310823,-0.5936402866044072,-0.505130989875409,-0.15150060807096133,4
0.8400777736974283,0.36077841564825264,-0.4140179805381383,1.633089801067704,1.1436043289812525,0.3808603043911331,0.49987730139647196,-0.4523509600403161,-0.2690408229111405,0.8863532311981587,-0.2609385315479416,-0.15150060807096133,2
-0.6199207332402048,-0.03987351295196864,-0.18853660531772423,-1.2156362435313486,-0.5937905805285036,-0.11571187927530004,-0.09768512957433716,2.154852510916632,-0.53235279310823,-0.5936402866044072,-0.5051296996562502,-0.15150060807096133,4
-0.6198699284417833,0.028820234953788854,-0.41205341543644275,0.5203784872154531,0.41577079505954984,-0.09088327009197837,-0.07840892212366589,-0.5545942360674972,-0.2551559015053507,0.21151678440308075,-0.5051340003913668,-0.15150060807096133,0
0.927704549031066,0.40122377375417906,-0.4140179805381383,1.633089801067704,1.1436043289812525,0.4056889135744548,0.5191535088471432,-0.4560689007987822,-0.27894720188445493,0.8806221043062865,-0.23208397753296783,-0.15150060807096133,2
-0.520762708884263,-1.639577187279974,-0.3873379189957566,0.9880598858618511,1.214436868258749,0.03325977582462991,-0.02058029977165211,-0.10301976378642635,0.43568455055721206,1.2984360832129642,-0.48392596228948465,-0.15150060807096133,0
-0.6198167653074089,0.6537168579089311,-0.41408135360593495,-0.20129105686466586,-1.1599024025152924,-0.09088327009197837,-0.09768512957433716,-0.5545942360674972,-0.5131135578086581,-0.313602562321284,-0.5050471283134993,-0.15150060807096133,2
-0.6198203093675408,0.6999702961606171,-0.41205341543644275,0.33624369049510955,0.5173296325218909,-0.09088327009197837,-0.07840892212366589,-0.5545942360674972,-0.22933482119165782,0.4976660972671912,-0.5050978746673339,-0.15150060807096133,0
-0.2087309965051168,0.5450529584546275,-0.4103423426059337,1.456258248665567,1.5626845815491042,0.008431166641308253,0.017972115129690415,-0.13775625831949728,2.460555867400461,1.7337984033509783,-0.4013416294837219,-0.15150060807096133,3
2.095529269217396,-0.047371216412858394,-0.4103423426059337,0.987015068974756,1.5626845815491042,0.008431166641308253,-0.0013040923209808463,-0.5545942360674972,2.484156942362007,1.6995539740744252,2.455291543590057,-0.15147712077659783,3
-0.6198096772509231,0.7790657876001442,-0.41408135360593495,-0.20129105686466586,-1.1599024025152924,-0.09088327009197837,-0.09768512957433716,-0.5545942360674972,-0.5131135578086581,-0.313602562321284,-0.5050393875210251,-0.15150060807096133,2
1.3663059385546152,0.9445960717542947,-0.41205341543644275,0.6782646129487802,0.5004325270419568,-0.09088327009197837,-0.07840892212366589,-0.5545942360674972,-0.11845606455050611,0.3364958750139358,2.50162627197774,0.1365584066232993,0
-0.6199467280823846,0.6598417424262776,-0.41408135360593495,-0.20129105686466586,-1.1599024025152924,-0.09088327009197837,-0.11696133702500842,-0.5545942360674972,-0.4989372774081569,-0.313602562321284,-0.5051864705197627,-0.15150060807096133,2
-0.6196277795632927,0.14630185608392754,-0.3873379189957566,-1.2156362435313486,-1.1599024025152924,-0.09088327009197837,-0.11696133702500842,-0.5545942360674972,-0.5414661155718863,-1.1834476218961452,-0.5044899099205653,-0.15150060807096133,0
-0.6198398020782926,-1.6222585482998906,-0.41205341543644275,0.44843258215936027,0.38868856362301357,-0.09088327009197837,-0.07840892212366589,-0.5545942360674972,-0.2908497478213379,0.20519120582298583,-0.5051120667912412,-0.15150060807096133,0
-0.5364634786213517,0.48739456282581334,-0.4103423426059337,1.0625598820361808,0.8058509020632868,-0.06605466090865672,-0.03985650722232337,0.2195334446343504,0.020956049058230352,1.0924499649076604,-0.4729580532403686,-0.15150060807096133,0
-0.619810267919049,0.5625828003491021,-0.41205341543644275,0.4395139081687325,0.22051188521296156,-0.09088327009197837,-0.07840892212366589,-0.5545942360674972,-0.36147799691467425,-0.2851136295232497,-0.5050905636129308,-0.15150060807096133,0
-0.6198846968281306,0.1657325242079235,-0.4140179805381383,-1.2156362435313486,-1.1599024025152924,-0.11571187927530004,-0.09768512957433716,-0.5545942360674972,-0.5414661155718863,-1.1834476218961452,-0.5050509987271512,-0.15150060807096133,2
-0.6199408200632746,0.8760079253057328,-0.2643941674702919,-1.2156362435313486,-0.5937905805285036,-0.11571187927530004,-0.09768512957433716,2.154852510916632,-0.53235279310823,-0.5936402866044072,-0.5051735678314446,-0.15150060807096133,4
-0.6199473188875451,0.6267884863240454,-0.4103423426059337,-1.2156362435313486,-1.1599024025152924,-0.09088327009197837,-0.11696133702500842,-0.5545942360674972,-0.5414661155718863,-1.1834476218961452,-0.5051877607956909,-0.15150060807096133,3
-0.6199036009013563,-0.4227843967433241,-0.28822244096182525,-1.2156362435313486,-0.5937905805285036,-0.11571187927530004,-0.09768512957433716,2.154852510916632,-0.53235279310823,-0.5936402866044072,-0.5050922838618523,-0.15150060807096133,4
0.958297533361511,0.21304197703156588,-0.4140179805381383,1.633089801067704,1.1436043289812525,0.43051752275777644,0.49987730139647196,-0.4560689007987822,-0.27894720188445493,0.8806221043062865,-0.2180516594591783,-0.15150060807096133,2
-0.6198911950350766,0.817399116562158,-0.30248138121606727,-1.2156362435313486,-0.5937905805285036,-0.11571187927530004,-0.09768512957433716,2.154852510916632,-0.53235279310823,-0.5936402866044072,-0.5050651903432055,-0.15150060807096133,4
-0.6199473188875451,-2.3018039253537714,2.892661950954489,-1.2156362435313486,-1.1599024025152924,-0.09088327009197837,-0.11696133702500842,-0.5545942360674972,-0.5414661155718863,-1.1834476218961452,-0.5051877607956909,-0.15150060807096133,0
-0.5331570270888708,0.6029753577264307,-0.3873379189957566,1.3272858954738267,2.003571681834186,0.4056889135744548,0.576982131199157,-0.46116503415846277,2.269313099278049,1.5054059466639016,-0.5016145271658343,-0.15150060807096133,0
0.686076836002443,0.38939641054826846,-0.4103423426059337,0.7942792079587799,1.2907712987462772,-0.04122605172533506,-0.0013040923209808463,-0.01270488667067129,0.9063370464876455,1.4002146325243254,0.32456301180341285,-0.15150060807096133,0
-0.44488920116939407,0.30253921200486256,-0.41205341543644275,0.44843258215936027,0.5099406911743729,-0.09088327009197837,-0.07840892212366589,-0.5545942360674972,-0.2103487327257072,0.4492625273363306,-0.36478444684310257,-0.15150060807096133,0
-0.6199171885776132,-2.2795220178854936,2.9877215526494356,-1.2156362435313486,-1.1599024025152924,-0.09088327009197837,-0.09768512957433716,-0.5545942360674972,-0.5414661155718863,-1.1834476218961452,-0.5051567945295221,-0.15150060807096133,0
-0.6198852875712632,0.600018516924953,-0.3873379189957566,-1.2156362435313486,-1.1599024025152924,-0.09088327009197837,-0.11696133702500842,-0.5545942360674972,-0.5414661155718863,-1.1834476218961452,-0.5050522888676152,-0.15150060807096133,0
2.099396908901102,0.06509433550048786,-0.4103423426059337,1.270459004613598,1.5626845815491042,0.08291699419127323,-0.02058029977165211,-0.5545942360674972,2.1398036737470294,1.8314352967642362,2.270719019419022,-0.14563170669829814,3
-0.6199201424616293,0.5993321074531814,-0.2988691163516593,-0.8041327615907989,-0.5937905805285036,-0.11571187927530004,-0.09768512957433716,2.154852510916632,-0.5262772447991259,-0.7116361239497142,-0.5051284094383816,-0.15150060807096133,4
-0.6198386206835756,0.6244124535371437,-0.41205341543644275,0.4114082328526486,0.2628171698519852,-0.09088327009197837,-0.07840892212366589,-0.5545942360674972,-0.354643005066932,-0.08218804198716764,-0.5051112066610473,-0.15150060807096133,0
-0.6199467280823846,0.6435791180181506,-0.3873379189957566,-1.2156362435313486,-1.1599024025152924,-0.09088327009197837,-0.11696133702500842,-0.5545942360674972,-0.5414661155718863,-1.1834476218961452,-0.5051864705197627,-0.15150060807096133,0
2.196921270559104,-0.3039299566696422,-0.3873379189957566,1.5813916312469571,1.409708696697488,0.35603169520781147,0.19145798218573176,-0.4040694155864026,0.18439312863403912,1.2246135163931775,1.3867718923177887,0.5026772431338732,0
-0.6199473188875451,0.7672384243942336,-0.41408135360593495,-0.20129105686466586,-1.1599024025152924,-0.09088327009197837,-0.11696133702500842,-0.5545942360674972,-0.4989372774081569,-0.313602562321284,-0.5051877607956909,-0.15150060807096133,2
-0.5921907393655658,0.9688316061806919,-0.41205341543644275,0.25709435937377684,0.2919338426346102,-0.11571187927530004,-0.09768512957433716,-0.5545942360674972,-0.16781989456197777,0.40648534100101397,-0.4445693897853989,-0.15150060807096133,0
-0.6199319581453824,-1.8762828535839793,-0.28923641004657136,-0.48676327338598974,-0.5937905805285036,-0.11571187927530004,-0.09768512957433716,-0.5545942360674972,-0.5141261481809174,-1.1834476218961452,-0.5051542140408873,-0.15150060807096133,1
-0.619904782426017,-0.18634273408230784,-0.047151291063439835,-1.2156362435313486,-0.5937905805285036,-0.11571187927530004,-0.09768512957433716,2.154852510916632,-0.53235279310823,-0.5936402866044072,-0.5050948642266331,-0.15150060807096133,4
2.122614883984236,-0.5326627129553774,-0.3873379189957566,1.3974708114596854,1.2896832528718227,0.35603169520781147,0.21073418963640303,-0.4081376498769992,-0.08120226045067332,1.1444244371460182,1.2356718751875218,0.19054511429728055,0
-0.5824164681787058,0.46057179269812326,0.09664219976711655,0.7836273068974995,0.2671593986247793,-0.04122605172533506,-0.059132714672994635,0.2195334446343504,-0.3934831135658529,0.526868894760023,-0.49116346646281667,-0.15150060807096133,1
2.20924547721395,0.455502922752733,-0.3873379189957566,1.3743910740086784,2.3302254142737873,1.6967765911071808,2.2925645943088995,-0.5273636156472838,1.9501803430264086,1.4428365102309726,0.10264623024014785,3.3593605914471154,0
-0.6199485004996382,-2.2795220178854936,2.827641183395145,0.0825127087413899,-1.1599024025152924,-0.09088327009197837,-0.11696133702500842,-0.5545942360674972,-0.44729511678077116,-0.024762033821327096,-0.5051903413514184,-0.15150060807096133,0
0.44693842995364563,0.5495410203854417,-0.4103423426059337,-0.9560064530768009,-1.1599024025152924,-0.09088327009197837,-0.09768512957433716,-0.5545942360674972,-0.5394409327009257,-1.003774929363606,1.1267823233545504,-0.15150060807096133,0
-0.6198019986190244,0.7441117052683905,-0.41408135360593495,-0.20129105686466586,-1.1599024025152924,-0.09088327009197837,-0.09768512957433716,-0.5545942360674972,-0.5131135578086581,-0.313602562321284,-0.5050310017149165,-0.15150060807096133,2
-0.6198965118030129,-2.2795220178854936,2.9681392747002766,-1.2156362435313486,-1.1599024025152924,-0.11571187927530004,-0.09768512957433716,-0.5545942360674972,-0.5414661155718863,-1.1834476218961452,-0.5050768017815341,-0.15150060807096133,0
0.7923641137082208,0.5369216462505639,-0.41408135360593495,0.5346494175042322,0.3650472230004721,0.08291699419127323,0.1721817747350605,-0.3288069999269618,-0.504253382178623,-0.1539640848847838,-0.04256431259287149,-0.15150060807096133,2
-0.6198911950350766,0.7503421912429328,0.0070326819026799115,-1.2156362435313486,-0.5937905805285036,-0.11571187927530004,-0.09768512957433716,2.154852510916632,-0.53235279310823,-0.5936402866044072,-0.5050651903432055,-0.15150060807096133,4
-0.6199183701294474,-0.46122332716253345,-0.3232043743855657,-1.2156362435313486,-0.5937905805285036,-0.11571187927530004,-0.09768512957433716,2.154852510916632,-0.53235279310823,-0.5936402866044072,-0.5051245387925165,-0.15150060807096133,4
-0.619816174632787,0.7470685460698682,-0.41408135360593495,-0.20129105686466586,-1.1599024025152924,-0.09088327009197837,-0.09768512957433716,-0.5545942360674972,-0.5131135578086581,-0.313602562321284,-0.505046483245686,-0.15150060807096133,2
-0.6199331397267546,0.6384046466155646,-0.23105993380926382,-1.2156362435313486,-0.5937905805285036,-0.11571187927530004,-0.09768512957433716,2.154852510916632,-0.53235279310823,-0.5936402866044072,-0.5051567945295221,-0.15150060807096133,4
2.099066825722866,-0.10883126450071522,-0.4103423426059337,1.0387278207478992,1.5626845815491042,0.05808838500795157,0.017972115129690415,-0.5545942360674972,1.8897656981955075,1.696294615193602,2.1859549992626244,-0.14554958370147136,3
-0.6199236871419433,0.0732256477045514,0.0710394803772775,-0.8041327615907989,-0.5937905805285036,-0.11571187927530004,-0.09768512957433716,2.154852510916632,-0.5262772447991259,-0.7116361239497142,-0.5051361507649459,-0.15150060807096133,4
0.7345534663696393,0.8000804775820747,-0.41408135360593495,0.5483965241101835,0.3650472230004721,0.08291699419127323,0.1721817747350605,-0.3288069999269618,-0.5037470854736064,-0.15011772675647264,-0.08308740143242486,-0.15150060807096133,2
-0.6195032001520043,-2.2795220178854936,2.5709802588187887,0.8495100777687323,-1.1599024025152924,-0.06605466090865672,-0.11696133702500842,-0.5545942360674972,-0.2913560354130322,0.6508203430385803,-0.5047046426769066,-0.15150060807096133,0
-0.5788758977103394,0.16161406737729395,-0.3873379189957566,1.1332666419871436,1.2133552107707928,0.08291699419127323,-0.02058029977165211,-0.1675303957165734,0.33015804819896577,1.2613913476320244,-0.4980657718748551,-0.15150060807096133,0
-0.6199236871419433,-0.39606722807282957,-0.2643941674702919,-0.8041327615907989,-0.5937905805285036,-0.11571187927530004,-0.09768512957433716,2.154852510916632,-0.5262772447991259,-0.7116361239497142,-0.5051361507649459,-0.15150060807096133,4
-0.6199461372778151,0.7121144637381146,-0.4103423426059337,-1.2156362435313486,-1.1599024025152924,-0.09088327009197837,-0.11696133702500842,-0.5545942360674972,-0.5414661155718863,-1.1834476218961452,-0.5051851802451247,-0.15150060807096133,3
-0.43356949850760496,0.9206773416994845,-0.3873379189957566,1.5869156859283742,2.3535245825523012,1.125718579890783,2.2925645943088995,-0.5238050673058281,2.5225261563759087,1.4026921209736842,-0.5024598827722906,-0.15150060807096133,0
0.7480200978379106,0.49985553477489775,-0.41408135360593495,0.5616569039540306,0.3650472230004721,0.08291699419127323,0.1721817747350605,-0.3288069999269618,-0.5032407918063637,-0.1461312175603223,-0.07388757500767847,-0.15150060807096133,2
-0.6199355028965882,-2.2795220178854936,2.791074923276489,-1.2156362435313486,-1.1599024025152924,-0.11571187927530004,-0.09768512957433716,-0.5545942360674972,-0.5414661155718863,-1.1834476218961452,-0.5051619555222742,-0.15150060807096133,0
2.020675483525561,0.2270869708385847,-0.4103423426059337,1.476053475890252,1.5626845815491042,0.10774560337459488,-0.0013040923209808463,-0.5545942360674972,1.9105872098056385,1.653454701833931,1.9594790441489371,-0.15147124896768643,3
-0.6199301857777549,-0.21290150056700885,-0.3890489918262656,-0.8041327615907989,-0.5937905805285036,-0.11571187927530004,-0.09768512957433716,2.154852510916632,-0.5262772447991259,-0.7116361239497142,-0.5051503433176118,-0.15150060807096133,4
2.0986166035767075,0.5558243070885818,-0.4103423426059337,0.9838630171802434,1.5626845815491042,-0.016397442542013405,0.017972115129690415,-0.5545942360674972,2.4849163859006453,1.794974757994083,2.4614175018773468,-0.06991136454699813,3
-0.5913750782784468,1.017038671390497,-0.41205341543644275,0.4739811152246674,0.423427129741071,-0.09088327009197837,-0.07840892212366589,-0.5545942360674972,-0.264269223969007,0.2642966491227868,-0.48405331265838014,-0.15150060807096133,0
-0.6199396384665422,0.20036980216809025,-0.4142080997415282,-1.2156362435313486,-0.5937905805285036,-0.11571187927530004,-0.09768512957433716,2.154852510916632,-0.53235279310823,-0.5936402866044072,-0.505170987309264,-0.15150060807096133,4
-0.6199136439362884,-0.3756861468340729,-0.30058018918216833,-1.2156362435313486,-0.5937905805285036,-0.11571187927530004,-0.09768512957433716,2.154852510916632,-0.53235279310823,-0.5936402866044072,-0.5051142171269759,-0.15150060807096133,4
2.107327717210033,0.08473620653887509,-0.4103423426059337,0.9687922126437274,1.5626845815491042,0.008431166641308253,-0.02058029977165211,-0.5545942360674972,2.7561756441410368,1.910769751047249,2.588765746152803,-0.08726888954713265,3
-0.30784499294748785,-0.5184593169625651,-0.4103423426059337,-1.2156362435313486,-1.1599024025152924,-0.09088327009197837,-0.11696133702500842,-0.5545942360674972,-0.5414661155718863,-1.1834476218961452,0.1764212455311944,-0.15150060807096133,0
-0.6199230963604141,0.7431084914250321,0.14854474229255757,-0.8041327615907989,-0.5937905805285036,-0.11571187927530004,-0.09768512957433716,2.154852510916632,-0.5262772447991259,-0.7116361239497142,-0.5051348605406265,-0.15150060807096133,4
-0.6199053731892333,0.21525960763267413,-0.4140179805381383,-1.2156362435313486,-1.1599024025152924,-0.11571187927530004,-0.09768512957433716,-0.5545942360674972,-0.5414661155718863,-1.1834476218961452,-0.5050961544109586,-0.15150060807096133,2
2.1016998641647455,0.5895111719339878,-0.4103423426059337,0.9632593703727507,1.5626845815491042,0.05808838500795157,-0.0013040923209808463,-0.5545942360674972,2.04715156203319,1.7712527498529107,2.275209403482811,-0.14594261130546526,3
-0.6199242779240632,-1.8762828535839793,2.9999525547341857,-0.48676327338598974,-0.5937905805285036,-0.11571187927530004,-0.09768512957433716,-0.5545942360674972,-0.5141261481809174,-1.1834476218961452,-0.5051374409905556,-0.15150060807096133,1
-0.6199024193790587,0.38929080909107283,-0.4140179805381383,-1.2156362435313486,-1.1599024025152924,-0.11571187927530004,-0.09768512957433716,-0.5545942360674972,-0.5414661155718863,-1.1834476218961452,-0.5050897035022319,-0.15150060807096133,2
2.0130370493710497,0.08104015553702804,-0.4103423426059337,0.93309220158577,1.5626845815491042,0.03325977582462991,-0.0013040923209808463,-0.5545942360674972,2.2402002868904836,1.7172963830649413,2.1938090177205978,-0.1514536335761829,3
2.099261864852079,0.2731292061758795,-0.4103423426059337,0.9294497098877096,1.5626845815491042,0.008431166641308253,-0.0013040923209808463,-0.5545942360674972,2.4712464022051606,1.8130635789749332,2.462698319671125,-0.15147124896768643,3
-0.20245918202231147,0.5017563610044191,0.09664219976711655,-1.2156362435313486,-0.3032946521348035,-0.06605466090865672,-0.059132714672994635,0.34855469765685754,-0.53235279310823,-0.6170131358556146,-0.26411499132483185,-0.15150060807096133,1
-0.20437649144288442,-2.0347378401060223,0.09664219976711655,-1.2156362435313486,-0.3032946521348035,-0.06605466090865672,-0.059132714672994635,0.34855469765685754,-0.53235279310823,-0.6170131358556146,-0.26552180599793784,-0.15150060807096133,1
2.1076488383116816,-0.4792811763429862,-0.4103423426059337,0.982806411088465,1.5626845815491042,0.008431166641308253,-0.0013040923209808463,-0.5545942360674972,2.484663339313571,1.8958920071812109,2.479356468752222,-0.07556591719738291,3
2.2007935576081876,0.7086296156506589,-0.3873379189957566,1.0726839202565646,2.3021147976421625,1.4236618900906428,1.6178973335354052,-0.5545942360674972,2.3937186389410394,1.5461170776458146,0.23343827660729508,4.649440095713205,0
0.9078112459348887,0.40059016501100525,-0.4140179805381383,1.633089801067704,1.1436043289812525,0.43051752275777644,0.49987730139647196,-0.4560689007987822,-0.27894720188445493,0.8806221043062865,-0.24090418571616617,-0.15150060807096133,2
-0.6199473188875451,0.8337673424274806,-0.41408135360593495,-0.20129105686466586,-1.1599024025152924,-0.09088327009197837,-0.11696133702500842,-0.5545942360674972,-0.4989372774081569,-0.313602562321284,-0.5051877607956909,-0.15150060807096133,2
2.165058140575388,0.3931452622787133,-0.4103423426059337,1.3051311522267381,0.612862843916346,0.20706004010788154,0.15290556728438925,-0.5545942360674972,-0.4027049362089873,0.8456995992596213,1.5949816569390798,0.10135040216885118,0
-0.6199236871419433,0.567757271751688,-0.3718748904533785,-0.8041327615907989,-0.5937905805285036,-0.11571187927530004,-0.09768512957433716,2.154852510916632,-0.5262772447991259,-0.7116361239497142,-0.5051361507649459,-0.15150060807096133,4
-0.6117083531415946,-2.2795220178854936,2.5618545370560737,1.906717725918177,-1.1599024025152924,-0.016397442542013405,-0.07840892212366589,-0.5545942360674972,1.2681793884652108,1.410816075111393,-0.5021746151528506,-0.15150060807096133,0
2.004933890157366,0.5184413912413287,-0.4103423426059337,1.0285663277391082,1.5626845815491042,0.008431166641308253,-0.0013040923209808463,-0.5545942360674972,2.4963080389802155,1.895752087288939,2.276888229302883,-0.10476525530873637,3
-0.5849178535468867,0.9368343646504158,-0.41205341543644275,0.2643677259884042,0.35085299684547677,-0.11571187927530004,-0.09768512957433716,-0.5545942360674972,-0.11465884685731599,0.518150023954347,-0.4286859308554877,-0.15150060807096133,0
2.097227765679627,-0.15677432606753136,-0.4103423426059337,0.9774782044415881,1.5626845815491042,0.08291699419127323,-0.02058029977165211,-0.5545942360674972,2.049972135335692,1.8335587756248288,2.2664913144682393,-0.11062841877800698,3
-0.21144120876796527,-2.0570725483028984,0.09664219976711655,-1.2156362435313486,-0.3032946521348035,-0.06605466090865672,-0.059132714672994635,0.34855469765685754,-0.53235279310823,-0.6170131358556146,-0.2706794253557912,-0.15150060807096133,1
-0.6199071454824266,0.4069262524427431,-0.4140179805381383,-1.2156362435313486,-1.1599024025152924,-0.11571187927530004,-0.09768512957433716,-0.5545942360674972,-0.5414661155718863,-1.1834476218961452,-0.5051000249716756,-0.15150060807096133,2
-0.6196974610207963,-0.4335029446486805,-0.41205341543644275,0.4571438262063477,0.4105522887359599,-0.09088327009197837,-0.07840892212366589,-0.5545942360674972,-0.27642032058721544,0.24747640624890316,-0.505008424815514,-0.15150060807096133,0
-0.6199136439362884,-2.2795220178854936,3.411180391666526,0.0825127087413899,-1.1599024025152924,-0.09088327009197837,-0.09768512957433716,-0.5545942360674972,-0.47868545173632565,-0.024762033821327096,-0.5051529237985053,-0.15150060807096133,0
0.8925922505156573,0.38802359160472527,-0.4140179805381383,1.633089801067704,1.1436043289812525,0.48017474112441977,0.49987730139647196,-0.4595259272544073,-0.28815840143137095,0.8750345310518652,-0.2558632205468048,-0.15150060807096133,2
-0.6198527975760973,0.42920815991102107,-0.4140179805381383,-1.2156362435313486,-1.1599024025152924,-0.11571187927530004,-0.09768512957433716,-0.5545942360674972,-0.5414661155718863,-1.1834476218961452,-0.5049813330576773,-0.15150060807096133,0
-0.6199071454824266,-1.8762828535839793,2.9991920779206263,-0.48676327338598974,-0.5937905805285036,-0.11571187927530004,-0.09768512957433716,-0.5545942360674972,-0.5141261481809174,-1.1834476218961452,-0.5051000249716756,-0.15150060807096133,1
-0.6199467280823846,-2.2795220178854936,1.8406690255304095,-1.2156362435313486,-1.1599024025152924,-0.09088327009197837,-0.11696133702500842,-0.5545942360674972,-0.5414661155718863,-1.1834476218961452,-0.5051864705197627,-0.15150060807096133,0
2.0245702843237114,0.5018619624616147,-0.4103423426059337,0.9922102508864774,1.5626845815491042,0.05808838500795157,-0.0013040923209808463,-0.5545942360674972,2.053009909490244,1.730723818340329,2.125874843583883,-0.15146537716464684,3
